Date,DJI,^FTSE,^GSPC,^N225
2014-12-30,18038.199219,6547.0,2080.350098,17450.769531
2014-12-31,17823.099609,6566.100098,2058.899902,17450.769531
2015-01-02,17833.0,6547.799805,2058.199951,17450.769531
2015-01-05,17501.699219,6417.200195,2020.5799559999998,17408.710938
2015-01-06,17371.599609,6366.5,2002.609985,16883.189453
2015-01-07,17584.5,6419.799805,2025.9000239999998,16885.330078
2015-01-08,17907.900391,6570.0,2062.139893,17167.099609
2015-01-09,17737.400391,6501.100098,2044.810059,17197.730469
2015-01-12,17640.800781,6501.399902,2028.2600100000002,17197.730469
2015-01-13,17613.699219,6542.200195,2023.030029,17087.710938
2015-01-14,17427.099609,6388.5,2011.27002,16795.960938
2015-01-15,17320.699219,6498.799805,1992.6700440000002,17108.699219
2015-01-16,17511.599609,6550.299805,2019.4200440000002,16864.160156
2015-01-19,17511.599609,6585.5,2019.4200440000002,17014.289063
2015-01-20,17511.599609,6620.100098,2022.550049,17366.300781
2015-01-21,17554.300781,6728.0,2032.119995,17280.480469
2015-01-22,17814.0,6796.600098000001,2063.149902,17329.019531
2015-01-23,17672.599609,6832.799805,2051.820068,17511.75
2015-01-26,17678.699219,6852.399901999999,2057.090088,17468.519531
2015-01-27,17387.199219,6811.600098000001,2029.550049,17768.300781
2015-01-28,17191.400391,6825.899901999999,2002.160034,17795.730469
2015-01-29,17416.800781,6810.600098000001,2021.25,17606.220703
2015-01-30,17164.900391,6749.399901999999,1994.9899899999998,17674.390625
2015-02-02,17361.0,6782.600098000001,2020.8499760000002,17558.039063
2015-02-03,17666.400391,6871.799805,2050.030029,17335.849609
2015-02-04,17673.0,6860.0,2041.5100100000002,17678.740234
2015-02-05,17884.900391,6865.899901999999,2062.52002,17504.619141
2015-02-06,17824.300781,6853.399901999999,2055.469971,17648.5
2015-02-09,17729.199219,6837.200195,2046.7399899999998,17711.929688
2015-02-10,17729.199219,6829.100098000001,2068.590088,17652.679688
2015-02-11,17862.099609,6818.200195,2068.530029,17652.679688
2015-02-12,17972.400391,6828.100098000001,2088.47998,17979.720703
2015-02-13,18019.300781,6873.5,2096.98999,17913.359375
2015-02-16,18019.300781,6857.100098000001,2096.98999,18004.769531
2015-02-17,18047.599609,6898.100098000001,2100.340088,17987.089844
2015-02-18,18029.800781,6898.100098000001,2099.679932,18199.169922
2015-02-19,17985.800781,6888.899901999999,2097.449951,18264.789063
2015-02-20,17985.800781,6915.200195,2110.300049,18332.300781
2015-02-23,18116.800781,6912.200195,2109.659912,18466.919922
2015-02-24,18209.199219,6949.600098000001,2115.47998,18603.480469
2015-02-25,18224.599609,6935.399901999999,2113.860107,18585.199219
2015-02-26,18214.400391,6949.700195,2110.73999,18785.789063
2015-02-27,18132.699219,6946.700195,2104.5,18797.939453
2015-03-02,18288.599609,6940.600098000001,2117.389893,18826.880859
2015-03-03,18203.400391,6889.100098000001,2107.780029,18815.160156
2015-03-04,18096.900391,6919.200195,2098.530029,18703.599609
2015-03-05,18135.699219,6961.100098000001,2101.040039,18751.839844
2015-03-06,17856.800781,6911.799805,2071.26001,18971.0
2015-03-09,17856.800781,6876.5,2079.429932,18790.550781
2015-03-10,17662.900391,6702.799805,2044.160034,18665.109375
2015-03-11,17635.400391,6721.5,2040.2399899999998,18723.519531
2015-03-12,17895.199219,6761.100098000001,2065.949951,18991.109375
2015-03-13,17895.199219,6740.600098000001,2053.399902,19254.25
2015-03-16,17977.400391,6804.100098000001,2081.189941,19246.060547
2015-03-17,17849.099609,6837.600098000001,2074.280029,19437.0
2015-03-18,18076.199219,6945.200195,2099.5,19544.480469
2015-03-19,17959.0,6962.299805,2089.27002,19476.560547
2015-03-20,18127.699219,7022.5,2108.100098,19560.220703
2015-03-23,18116.0,7037.700195,2104.419922,19754.359375
2015-03-24,18011.099609,7019.700195,2091.5,19713.449219
2015-03-25,17718.5,6991.0,2061.050049,19746.199219
2015-03-26,17718.5,6895.299805,2056.149902,19471.119141
2015-03-27,17712.699219,6855.0,2061.02002,19285.630859
2015-03-30,17712.699219,6891.399901999999,2086.23999,19411.400391
2015-03-31,17776.099609,6773.0,2067.889893,19206.990234
2015-04-01,17698.199219,6809.5,2059.689941,19034.839844
2015-04-02,17763.199219,6833.5,2066.959961,19312.789063
2015-04-03,17763.199219,6833.5,2066.959961,19435.080078
2015-04-06,17880.800781,6833.5,2080.6201170000004,19397.980469
2015-04-07,17875.400391,6961.799805,2076.330078,19640.539063
2015-04-08,17902.5,6937.399901999999,2081.899902,19789.810547
2015-04-09,17958.699219,7015.399901999999,2091.179932,19937.720703
2015-04-10,18057.699219,7089.799805,2102.060059,19907.630859
2015-04-13,17977.0,7064.299805,2092.429932,19905.460938
2015-04-14,18036.699219,7075.299805,2095.840088,19908.679688
2015-04-15,18112.599609,7096.799805,2106.6298829999996,19869.759766
2015-04-16,18105.800781,7060.5,2104.98999,19885.769531
2015-04-17,17826.300781,6994.600098000001,2081.179932,19652.880859
2015-04-20,18034.900391,7052.100098000001,2100.399902,19634.490234
2015-04-21,17949.599609,7062.899901999999,2097.290039,19909.089844
2015-04-22,18038.300781,7028.200195,2107.959961,20133.900391
2015-04-23,18058.699219,7053.700195,2112.929932,20187.650391
2015-04-24,18080.099609,7070.700195,2117.689941,20020.039063
2015-04-27,18038.0,7104.0,2108.919922,19983.320313
2015-04-28,18110.099609,7030.5,2114.76001,20058.949219
2015-04-29,18035.5,6946.299805,2106.850098,20058.949219
2015-04-30,17840.5,6960.600098000001,2085.51001,19520.009766
2015-05-01,18024.099609,6986.0,2108.290039,19531.630859
2015-05-04,18070.400391,6986.0,2114.48999,19531.630859
2015-05-05,17928.199219,6927.600098000001,2089.459961,19531.630859
2015-05-06,17842.0,6933.700195,2080.149902,19531.630859
2015-05-07,17924.099609,6887.0,2088.0,19291.990234
2015-05-08,18191.099609,7046.799805,2116.100098,19379.189453
2015-05-11,18105.199219,7029.899901999999,2105.330078,19620.910156
2015-05-12,18068.199219,6933.799805,2099.1201170000004,19624.839844
2015-05-13,18060.5,6949.600098000001,2098.47998,19764.720703
2015-05-14,18252.199219,6973.0,2121.100098,19570.240234
2015-05-15,18272.599609,6960.5,2122.72998,19732.919922
2015-05-18,18298.900391,6968.899901999999,2129.199951,19890.269531
2015-05-19,18312.400391,6995.100098000001,2127.830078,20026.380859
2015-05-20,18285.400391,7007.299805,2125.850098,20196.560547
2015-05-21,18285.699219,7013.5,2130.820068,20202.869141
2015-05-22,18232.0,7031.700195,2126.060059,20264.410156
2015-05-25,18232.0,7031.700195,2126.060059,20413.769531
2015-05-26,18041.5,6949.0,2104.199951,20437.480469
2015-05-27,18163.0,7033.299805,2123.47998,20472.580078
2015-05-28,18163.0,7040.899901999999,2120.790039,20551.460938
2015-05-29,18010.699219,6984.399901999999,2107.389893,20563.150391
2015-06-01,18040.400391,6953.600098000001,2111.72998,20569.869141
2015-06-02,18011.900391,6928.299805,2109.600098,20543.189453
2015-06-03,18076.300781,6950.5,2114.070068,20473.509766
2015-06-04,17905.599609,6859.200195,2095.840088,20488.189453
2015-06-05,17849.5,6804.600098000001,2092.830078,20460.900391
2015-06-08,17766.599609,6790.0,2079.280029,20457.189453
2015-06-09,17764.0,6753.799805,2080.149902,20096.300781
2015-06-10,17764.0,6830.299805,2105.199951,20046.359375
2015-06-11,18039.400391,6846.700195,2108.860107,20382.970703
2015-06-12,17898.800781,6784.899901999999,2094.110107,20407.080078
2015-06-15,17898.800781,6710.5,2084.429932,20387.789063
2015-06-16,17904.5,6710.100098,2096.290039,20257.939453
2015-06-17,17904.5,6680.600098,2100.439941,20219.269531
2015-06-18,18115.800781,6707.899902,2121.23999,19990.820313
2015-06-19,18015.900391,6710.5,2109.98999,20174.240234
2015-06-22,18015.900391,6825.700195,2122.850098,20428.189453
2015-06-23,18144.099609,6834.899901999999,2124.199951,20809.419922
2015-06-24,17966.099609,6844.799805,2108.580078,20868.029297
2015-06-25,17890.400391,6807.799805,2102.310059,20771.400391
2015-06-26,17946.699219,6753.700195,2101.48999,20706.150391
2015-06-29,17596.300781,6620.5,2057.639893,20109.949219
2015-06-30,17619.5,6521.0,2063.110107,20235.730469
2015-07-01,17757.900391,6608.600098,2077.419922,20329.320313
2015-07-02,17730.099609,6630.5,2076.780029,20522.5
2015-07-03,17730.099609,6585.799805,2076.780029,20539.789063
2015-07-06,17683.599609,6535.700195,2068.76001,20112.119141
2015-07-07,17776.900391,6432.200195,2081.340088,20376.589844
2015-07-08,17515.400391,6490.700195,2046.680054,19737.640625
2015-07-09,17548.599609,6581.600098,2051.310059,19855.5
2015-07-10,17760.400391,6673.399902,2076.6201170000004,19779.830078
2015-07-13,17760.400391,6738.0,2099.600098,20089.769531
2015-07-14,18053.599609,6753.799805,2108.949951,20385.330078
2015-07-15,18050.199219,6753.799805,2107.399902,20463.330078
2015-07-16,18120.199219,6796.5,2124.290039,20600.119141
2015-07-17,18086.400391,6775.100098000001,2126.639893,20650.919922
2015-07-20,18100.400391,6788.700195,2128.280029,20650.919922
2015-07-21,17919.300781,6769.100098000001,2119.209961,20841.970703
2015-07-22,17919.300781,6667.299805,2114.149902,20593.669922
2015-07-23,17731.900391,6655.0,2102.149902,20683.949219
2015-07-24,17568.5,6579.799805,2079.649902,20544.529297
2015-07-27,17568.5,6505.100098,2067.639893,20350.099609
2015-07-28,17630.300781,6555.299805,2093.25,20328.890625
2015-07-29,17751.400391,6631.0,2108.570068,20302.910156
2015-07-30,17751.400391,6668.899902,2108.6298829999996,20522.830078
2015-07-31,17751.400391,6696.299805,2103.840088,20585.240234
2015-08-03,17598.199219,6688.600098,2098.040039,20548.109375
2015-08-04,17550.699219,6686.600098,2093.320068,20520.359375
2015-08-05,17540.5,6752.399901999999,2099.840088,20614.060547
2015-08-06,17419.800781,6747.100098000001,2083.560059,20664.439453
2015-08-07,17373.400391,6718.5,2077.570068,20724.560547
2015-08-10,17615.199219,6736.200195,2104.179932,20808.689453
2015-08-11,17402.800781,6664.5,2084.070068,20720.75
2015-08-12,17402.5,6571.200195,2086.050049,20392.769531
2015-08-13,17408.199219,6568.299805,2083.389893,20595.550781
2015-08-14,17477.400391,6550.700195,2091.540039,20519.449219
2015-08-17,17545.199219,6550.299805,2102.439941,20620.259766
2015-08-18,17511.300781,6526.299805,2096.919922,20554.470703
2015-08-19,17348.699219,6403.5,2079.610107,20222.630859
2015-08-20,17348.699219,6367.899902,2035.72998,20033.519531
2015-08-21,16459.800781,6187.700195,1970.890015,19435.830078
2015-08-24,15871.299805,5898.899902,1893.209961,18540.679688
2015-08-25,15666.400391,6081.299805,1867.609985,17806.699219
2015-08-26,16285.5,5979.200195,1940.5100100000002,18376.830078
2015-08-27,16654.800781,6192.0,1987.660034,18574.439453
2015-08-28,16643.0,6247.899902,1988.869995,19136.320313
2015-08-31,16528.0,6247.899902,1972.180054,18890.480469
2015-09-01,16058.299805,6058.5,1913.8499760000002,18165.689453
2015-09-02,16351.400391,6083.299805,1948.859985,18095.400391
2015-09-03,16374.799805,6194.100098,1951.130005,18182.390625
2015-09-04,16102.400391,6042.899902,1921.219971,17792.160156
2015-09-07,16102.400391,6074.5,1921.219971,17860.470703
2015-09-08,16492.699219,6146.100098,1969.410034,17427.080078
2015-09-09,16253.599609,6229.0,1942.040039,18770.509766
2015-09-10,16330.400391,6155.799805,1952.290039,18299.619141
2015-09-11,16433.099609,6117.799805,1961.050049,18264.220703
2015-09-14,16371.0,6084.600098,1953.030029,17965.699219
2015-09-15,16599.800781,6137.600098,1978.089966,18026.480469
2015-09-16,16739.900391,6229.200195,1995.310059,18171.599609
2015-09-17,16674.699219,6187.0,1990.199951,18432.269531
2015-09-18,16384.599609,6104.100098,1958.030029,18070.210938
2015-09-21,16510.199219,6108.700195,1966.969971,18070.210938
2015-09-22,16330.5,5935.799805,1942.7399899999998,18070.210938
2015-09-23,16279.900391,6032.200195,1938.7600100000002,18070.210938
2015-09-24,16201.299805,5961.5,1932.2399899999998,17571.830078
2015-09-25,16314.700195,6109.0,1931.339966,17880.509766
2015-09-28,16001.900391,5958.899902,1881.77002,17645.109375
2015-09-29,16049.099609,5909.200195,1884.089966,16930.839844
2015-09-30,16284.700195,6061.600098,1920.030029,17388.150391
2015-10-01,16272.0,6072.5,1923.819946,17722.419922
2015-10-02,16472.400391,6130.0,1951.359985,17725.130859
2015-10-05,16776.400391,6298.899902,1987.050049,18005.490234
2015-10-06,16790.199219,6326.200195,1979.9200440000002,18186.099609
2015-10-07,16912.300781,6336.399902,1995.8299559999998,18322.980469
2015-10-08,17050.800781,6374.799805,2013.430054,18141.169922
2015-10-09,17084.5,6416.200195,2014.890015,18438.669922
2015-10-12,17084.5,6371.200195,2017.459961,18438.669922
2015-10-13,17081.900391,6342.299805,2003.689941,18234.740234
2015-10-14,16924.800781,6269.600098,1994.2399899999998,17891.0
2015-10-15,17141.800781,6338.700195,2023.859985,18096.900391
2015-10-16,17216.0,6378.0,2033.109985,18291.800781
2015-10-19,17216.0,6352.299805,2033.660034,18131.230469
2015-10-20,17217.099609,6345.100098,2030.77002,18207.150391
2015-10-21,17168.599609,6348.399902,2018.939941,18554.279297
2015-10-22,17489.199219,6376.299805,2052.51001,18435.869141
2015-10-23,17646.699219,6444.100098,2075.149902,18825.300781
2015-10-26,17623.099609,6417.0,2071.179932,18947.119141
2015-10-27,17581.400391,6365.299805,2065.889893,18777.039063
2015-10-28,17581.400391,6437.799805,2090.350098,18903.019531
2015-10-29,17755.800781,6395.799805,2089.409912,18935.710938
2015-10-30,17663.5,6361.100098,2079.360107,19083.099609
2015-11-02,17828.800781,6361.799805,2104.050049,18683.240234
2015-11-03,17918.199219,6383.600098,2109.790039,18683.240234
2015-11-04,17867.599609,6412.899902,2102.310059,18926.910156
2015-11-05,17863.400391,6364.899902,2099.929932,19116.410156
2015-11-06,17910.300781,6353.799805,2099.199951,19265.599609
2015-11-09,17730.5,6295.200195,2078.580078,19642.740234
2015-11-10,17758.199219,6275.299805,2081.719971,19671.259766
2015-11-11,17758.199219,6297.200195,2075.0,19691.390625
2015-11-12,17448.099609,6178.700195,2045.969971,19697.769531
2015-11-13,17245.199219,6118.299805,2023.040039,19596.910156
2015-11-16,17483.0,6146.399902,2053.189941,19393.689453
2015-11-17,17489.5,6268.799805,2050.439941,19630.630859
2015-11-18,17737.199219,6279.0,2083.580078,19649.179688
2015-11-19,17732.800781,6329.899902,2081.23999,19859.810547
2015-11-20,17823.800781,6334.600098,2089.169922,19879.810547
2015-11-23,17792.699219,6305.5,2086.590088,19879.810547
2015-11-24,17792.699219,6277.200195,2089.139893,19924.890625
2015-11-25,17813.400391,6337.600098,2088.8701170000004,19847.580078
2015-11-26,17813.400391,6393.100098,2088.8701170000004,19944.410156
2015-11-27,17798.5,6375.200195,2090.110107,19883.939453
2015-11-30,17719.900391,6356.100098,2080.409912,19747.470703
2015-12-01,17888.300781,6395.700195,2102.6298829999996,20012.400391
2015-12-02,17888.300781,6420.899902,2079.51001,19938.130859
2015-12-03,17888.300781,6275.0,2049.6201170000004,19939.900391
2015-12-04,17847.599609,6238.299805,2091.689941,19504.480469
2015-12-07,17730.5,6223.5,2077.070068,19698.150391
2015-12-08,17568.0,6135.200195,2063.590088,19492.599609
2015-12-09,17568.0,6126.700195,2047.619995,19301.070313
2015-12-10,17574.800781,6088.100098,2052.22998,19046.550781
2015-12-11,17265.199219,5952.799805,2012.369995,19230.480469
2015-12-14,17368.5,5874.100098,2021.939941,18883.419922
2015-12-15,17524.900391,6017.799805,2043.410034,18565.900391
2015-12-16,17749.099609,6061.200195,2073.070068,19049.910156
2015-12-17,17495.800781,6102.5,2041.890015,19353.560547
2015-12-18,17128.599609,6052.399902,2005.550049,18986.800781
2015-12-21,17251.599609,6034.799805,2021.1500239999998,18916.019531
2015-12-22,17417.300781,6083.100098,2038.969971,18886.699219
2015-12-23,17602.599609,6241.0,2064.290039,18886.699219
2015-12-24,17552.199219,6254.600098,2060.98999,18789.689453
2015-12-25,17552.199219,6254.600098,2060.98999,18769.060547
2015-12-28,17528.300781,6254.600098,2056.5,18873.349609
2015-12-29,17721.0,6314.600098,2078.360107,18982.230469
2015-12-30,17603.900391,6274.100098,2063.360107,19033.710938
2015-12-31,17425.0,6242.299805,2043.939941,19033.710938
2016-01-04,17148.900391,6093.399902,2012.660034,18450.980469
2016-01-05,17158.699219,6137.200195,2016.709961,18374.0
2016-01-06,16906.5,6073.399902,1990.2600100000002,18191.320313
2016-01-07,16514.099609,5954.100098,1943.089966,17767.339844
2016-01-08,16346.5,5912.399902,1922.030029,17697.960938
2016-01-11,16398.599609,5871.799805,1923.6700440000002,17697.960938
2016-01-12,16516.199219,5929.200195,1938.680054,17218.960938
2016-01-13,16151.400391,5961.0,1890.280029,17715.630859
2016-01-14,16379.0,5918.200195,1921.839966,17240.949219
2016-01-15,15988.099609,5804.100098,1880.3299559999998,17147.109375
2016-01-18,15988.099609,5779.899902,1880.3299559999998,16955.570313
2016-01-19,16016.0,5876.799805,1881.3299559999998,17048.369141
2016-01-20,15766.700195,5673.600098,1859.3299559999998,16416.189453
